"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KCNG3",240.589915922624,-0.361603102366863,0.412817132868891,-0.875940152614032,0.381062569694504,0.754809013988477
"KCNH1",33.5456004831536,0.0840308209223441,0.536637736551409,0.156587610596211,0.875569867396578,NA
"KCNH2",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"KCNH3",878.865654030541,-0.554225343796181,0.443720990751909,-1.24904017467602,0.211650380134269,0.609929358679647
"KCNH4",0.0687792738134738,0.294060363721607,3.52067083642626,0.0835239581840886,0.933434928071694,NA
"KCNH5",0.288345864615753,0.742065739227815,3.4739060649932,0.213611342777994,0.830850153301206,NA
"KCNH6",0.508043293110745,3.28508903436329,3.07490539627063,1.06835450558823,0.285360630532517,NA
"KCNH7",0,NA,NA,NA,NA,NA
"KCNH8",1.78918443339966,0.326675595075016,1.53339814763915,0.213040295880083,0.831295532486455,NA
"KCNIP1",1.3153001956913,0.853017967867596,2.23996582222217,0.380817403285803,0.70333874464301,NA
"KCNIP2",0,NA,NA,NA,NA,NA
"KCNIP3",7.15615945033669,-0.0879593263527731,0.7496439274832,-0.117334808070921,0.906594742676962,NA
"KCNIP4",0,NA,NA,NA,NA,NA
"KCNJ1",8.16377631814004,0.388219536076803,0.828252828294896,0.468721050884935,0.639269038027232,NA
"KCNJ10",84.6553865327723,0.614995658839835,0.457187368665165,1.34517202571764,0.178569687850024,0.571357189195809
"KCNJ11",70.5613213331227,0.507539475464407,0.831646041250862,0.610283041449975,0.541674328786913,0.845924873601178
"KCNJ12",0.313164854177294,1.42769771213635,3.49106446374203,0.408957705297146,0.682570699967245,NA
"KCNJ13",3.05649801853259,0.0559215911760845,1.15230681596561,0.0485301227080074,0.96129375826811,NA
"KCNJ14",0.705761679154284,2.84669614482133,3.45390482558874,0.824196464167506,0.409827935782973,NA
"KCNJ15",0,NA,NA,NA,NA,NA
"KCNJ16",8510.22932055557,0.331869016763299,0.452476661864712,0.733450020152699,0.463284000675854,0.806057262179876
"KCNJ2",10.9438886906737,-1.40482602335991,0.774069128621125,-1.81485861070622,0.0695456405228341,NA
"KCNJ2-AS1",1.83702143559799,4.03463213390354,2.37948361249756,1.69559147737466,0.0899632729101112,NA
"KCNJ3",5.46593539075266,1.26786107658242,1.06609713718575,1.18925474270504,0.234339438615742,NA
"KCNJ4",0,NA,NA,NA,NA,NA
"KCNJ5",1423.38230399161,0.211321112994172,0.509434165359141,0.414815352726087,0.678277079691514,0.90050286064007
"KCNJ6",1210.7409742393,-0.0305018463423098,0.286141215603229,-0.106597178872003,0.915108556767639,0.975462388820688
"KCNJ8",2.32060384935208,-0.735296480430287,1.29376589033988,-0.568338125097053,0.569805395975999,NA
"KCNJ9",1.60053738756068,3.92543439929107,2.37005047135749,1.6562661625694,0.0976679297580776,NA
"KCNK1",0,NA,NA,NA,NA,NA
"KCNK10",0.241707394422081,-0.601726766585639,3.49173908099778,-0.172328674230061,0.863179142778549,NA
"KCNK12",6.24004598910305,1.76528603774477,1.51117924674609,1.16815132390537,NA,NA
"KCNK13",1222.49768212413,-0.597603193309332,0.34212461982562,-1.74674127110153,0.0806822279250494,0.399859188318113
"KCNK15",4.29098987151487,-0.302935928195271,1.06573456440861,-0.284250824090869,0.776218169036552,NA
"KCNK16",3036.4926240353,1.09271077463677,0.413165650508587,2.64472802444176,0.00817566008896866,0.170053348736307
"KCNK17",0.390607621315725,0.576081809052692,3.44620795698384,0.167163971601089,0.867241031986517,NA
"KCNK2",2.27366654003883,1.67415139409283,1.51995802933033,1.10144580428345,0.270702679551131,NA
"KCNK3",1918.73201957211,-0.560888466060195,0.450653478393963,-1.24461142086174,0.213274620199184,0.610496893507645
"KCNK4",3.86473231284653,0.274969729878361,1.09121469395443,0.251984995621626,0.801052661429274,NA
"KCNK5",2.88428921837149,0.363205218722363,1.19834615586325,0.30308873353937,0.761822239917714,NA
"KCNK6",438.615569440899,0.601529704978978,0.48901008399485,1.23009672942718,0.218660884656675,0.614681353576158
"KCNK7",565.250145718571,0.727692752382935,0.431127643110398,1.68788238010662,0.0914338096081894,0.423348141967594
"KCNK9",9.50793114253723,-0.508230301870375,0.999545134262151,-0.508461583623778,0.61112967381792,NA
"KCNMA1",6414.00533083884,-0.296362987906764,0.354791881918085,-0.835315019905638,0.403540362769695,0.766883692087626
"KCNMB1",1.24498051386712,-1.12283713589565,1.72415015591698,-0.651240921240108,0.514890978479566,NA
"KCNMB2",686.804313674756,-0.27462644473765,0.406330364919953,-0.675869854795988,0.499123278577538,0.823984515153039
"KCNMB3",2.16830763748584,-0.681220340821448,1.61930422629966,-0.420687064084389,0.673983608419986,NA
"KCNMB4",0,NA,NA,NA,NA,NA
"KCNN1",119.635658074268,0.0482043497279913,0.481824540328588,0.100045443295847,0.920308247863824,0.977147505732299
"KCNN2",0.936944239238405,-1.23214117431869,2.80661262424764,-0.439013622212642,0.660651665863621,NA
"KCNN3",0,NA,NA,NA,NA,NA
"KCNN4",1.08662730029933,2.45871442360944,2.36083457627726,1.04145984996819,0.297662177957192,NA
"KCNQ1",3525.12643964286,-0.41970178888165,0.262481035153259,-1.5989794791711,0.109825162336581,0.458029840361289
"KCNQ1OT1",29.9485152696772,-0.11043765195062,0.474643797300195,-0.232674802828557,0.816013936687886,NA
"KCNQ2",0,NA,NA,NA,NA,NA
"KCNQ3",0,NA,NA,NA,NA,NA
"KCNQ4",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"KCNQ5",0.753160513115592,1.59526560904229,2.90659189705851,0.548844029551143,0.583112491423126,NA
"KCNRG",2.47502579374454,-0.134483346846441,1.61754183819073,-0.0831405677870223,0.933739769060283,NA
"KCNS1",3413.14474355777,-0.190281248986945,0.794388581852134,-0.239531701907522,0.81069331723618,0.944509391519406
"KCNS2",0,NA,NA,NA,NA,NA
"KCNS3",14.5942852319156,1.13168423263377,1.08747362456953,1.04065441870532,0.298035965113783,NA
"KCNT1",0.752444283295079,-0.783882988055466,2.16469562289305,-0.36212157486041,0.71726118179906,NA
"KCNT2",1.0605361241355,3.37073023642416,3.10255285016089,1.08643765286685,0.277285410663818,NA
"KCNU1",0.520264636616156,-0.78961688612669,3.209526260396,-0.246022877541206,0.805664522960722,NA
"KCNV1",3.50949914660991,-1.65580564905339,1.07592572299826,-1.53895906906955,0.123814289053131,NA
"KCNV2",41.2582163679483,-0.338680780412533,0.644972171777278,-0.525109136847359,0.599507324827688,0.874357405759438
"KCP",544.875986919577,-0.363188862473261,0.374395233167154,-0.970068073252179,0.332012561773651,0.715755450590106
"KCTD1",9.48054932624604,-2.6903475992889,1.07995047393062,-2.49117683100507,0.0127320734792958,NA
"KCTD10",20.5320254502992,-1.95462445185312,0.794345965087993,-2.46067146779879,0.0138677288031011,NA
"KCTD11",8.82124316563683,-1.44038966875537,0.907684934908007,-1.58688286360217,0.112539176746856,NA
"KCTD12",27033.3063611023,1.02173876829329,0.490923179692846,2.08125998233075,0.0374101159152095,0.288268186098116
"KCTD13",1761.48985372333,0.782871384539849,0.371479905029376,2.1074393902355,0.0350795102335046,0.280566516510023
"KCTD14",0,NA,NA,NA,NA,NA
"KCTD15",1140.93432861045,0.207505829423743,0.455326149076894,0.455730095546742,0.648584077575586,0.892595630142992
"KCTD16",0,NA,NA,NA,NA,NA
"KCTD17",11635.1629588278,0.231936393756078,0.568968389197025,0.407643725310304,0.683535257825688,0.902628389370746
"KCTD18",5.79486941733935,-0.24413823799347,0.872550653516787,-0.279798355556183,0.779632213409624,NA
"KCTD19",10.9334373417053,0.328925856819178,0.809242343614727,0.406461499962954,0.684403539796465,NA
"KCTD2",1250.91153100924,-0.00912811265253529,0.272823965350945,-0.033457884247058,0.973309450515406,0.991905273293502
"KCTD20",1162.05451783523,0.618801958874217,0.337436385171819,1.83383294175325,0.0666787962022826,0.371790969154086
"KCTD21",2057.7245639015,0.972698311603066,0.324076191069137,3.00144946900945,0.00268697630685846,0.122833230379168
"KCTD3",1085.85635070023,-0.103725163388449,0.338800282060276,-0.306154300574032,0.759487165611924,0.92933135516351
"KCTD4",1189.08461195191,0.291783891909356,0.517486036963349,0.563848821161568,0.572857022792222,0.86408646853985
"KCTD5",1033.50458996147,0.418315628532634,0.232423586541445,1.79979852629131,0.0718924567572141,0.384484401692329
"KCTD6",2.13820761361551,1.47065187434547,1.83672441156519,0.800692725095454,0.423309555172239,NA
"KCTD7",535.614216739876,-0.154853408420758,0.411933036152388,-0.375918886883043,0.706977198942251,0.912675149762128
"KCTD8",203.988771420458,-0.175925911303062,0.527454317828924,-0.333537721384474,0.738728420374595,0.921464641219172
"KCTD9",78.9592655276906,1.58600612512938,0.46742017678995,3.39310582615714,0.000691049353263317,0.0772024904902664
"KDELC1",1322.34545565759,-0.264013024522171,0.519643658281277,-0.508065518196441,0.611407396242477,0.879550331067259
"KDELC2",0.699897269472947,2.84669614482133,3.45390482558874,0.824196464167506,0.409827935782973,NA
"KDELR1",6.3082147937363,0.495062408181509,1.11119016298642,0.445524469773011,0.655940780275173,NA
"KDELR2",0,NA,NA,NA,NA,NA
"KDELR3",0,NA,NA,NA,NA,NA
"KDM1A",782.858107861116,0.454841784888169,0.427120010445151,1.06490394681843,0.286919398808577,0.678421765044883
"KDM1B",0,NA,NA,NA,NA,NA
"KDM2A",0,NA,NA,NA,NA,NA
"KDM2B",0,NA,NA,NA,NA,NA
"KDM3A",0,NA,NA,NA,NA,NA
"KDM3B",12.7286017902137,-0.0435746536839494,0.70481602822785,-0.0618241525998084,0.950702869282301,NA
"KDM4A",0,NA,NA,NA,NA,NA
"KDM4A-AS1",68.1523357029589,0.69118637361084,0.721741555620322,0.957664649109444,0.338231888057443,0.720887849791826
"KDM4B",1.6228748459815,4.67007364108984,3.201138638996,1.45887890771096,0.144598439409021,NA
"KDM4C",0,NA,NA,NA,NA,NA
"KDM4D",0.374011487068372,-1.45086047163222,3.44810173036078,-0.420770784938648,0.673922466951509,NA
"KDM4E",0,NA,NA,NA,NA,NA
"KDM5A",0,NA,NA,NA,NA,NA
"KDM5B",11.2716092315143,-1.44795802353212,0.692301476996572,-2.09151369980291,0.0364820396518455,NA
"KDM5B-AS1",3.52522367456787,2.16581279959302,1.28733417055087,1.6824013912924,0.0924910317928716,NA
"KDM5C",3969.40644101873,0.130785438240943,0.452216383360396,0.28920986291802,0.772420784692942,0.933018118921108
"KDM5D",0,NA,NA,NA,NA,NA
"KDM6A",0.865135725713289,0.169001799713076,1.8341787758064,0.092140309299334,0.926586562463036,NA
"KDM6B",48.6031108179135,0.765362113955121,0.566625883301721,1.35073623798363,0.176779939624708,0.567026958855335
"KDM8",0.809390950929923,1.05724196331755,2.06988554742217,0.510773151024818,0.609509911574707,NA
"KDR",0,NA,NA,NA,NA,NA
"KDSR",0,NA,NA,NA,NA,NA
"KEAP1",0,NA,NA,NA,NA,NA
"KEL",700.337339597716,-0.154915685676521,0.536349463472097,-0.288833486797327,0.772708804957892,0.933018118921108
"KERA",3.04804123558203,0.104130157176206,1.10635732504662,0.0941198244173222,0.925013972676944,NA
"KGFLP1",2313.93392598948,0.567350937137649,0.283253136555768,2.00298201120165,0.045179219349069,0.314203676354206
"KGFLP2",193.982223315443,-0.537611587650751,0.366799640079442,-1.46568188435058,0.142734971681583,0.517762163989807
"KHDC1",2.96948348528642,0.144560201833131,1.25837715792856,0.114878278680054,0.908541602196816,NA
"KHDC1L",16.0870031987656,-0.643659994101618,0.628043940294609,-1.02486458797721,0.305427085642766,NA
"KHDRBS1",5200.8949090718,-0.766511750126766,0.412800200849587,-1.85685895634063,0.0633312232484158,0.363091843032855
"KHDRBS2",0.412748424935527,-0.927774066323652,2.88385353256198,-0.321713310280161,0.747669893367437,NA
"KHK",13.6060425321633,0.208410307682658,0.922561721611554,0.225903918188369,0.821276150321851,NA
"KHNYN",1.69101067202915,2.05517454506544,1.7026728609636,1.20702842700057,0.227421196523859,NA
"KHSRP",4.14638981005074,6.0177088326596,2.24473530772038,2.68080998769108,NA,NA
"KIAA0020",0,NA,NA,NA,NA,NA
"KIAA0040",205.529386189875,-0.783688972218283,0.401696859692307,-1.95094622551586,0.0510634429806224,0.327752925256205
"KIAA0087",3.55921091970988,0.0462522224571148,1.18122940219393,0.0391560033734423,0.968766010936269,NA
"KIAA0100",0,NA,NA,NA,NA,NA
"KIAA0101",0,NA,NA,NA,NA,NA
"KIAA0125",2964.21872741169,0.606872320220393,0.422491257257196,1.43641391341491,0.150884596383595,0.531496183702359
"KIAA0141",1.33889473251423,-1.55554135014797,1.68604001955516,-0.92260049115464,0.35621543963734,NA
"KIAA0146",0.946332997833192,-0.910132564981152,1.99343085988894,-0.456565905191143,0.647983090148542,NA
"KIAA0195",17.8648154626199,0.193047644861511,0.871605543951245,0.221485104358526,0.8247147336147,NA
"KIAA0196",4799.58500757164,-0.0938581702224275,0.539240883215009,-0.174056109512386,0.861821366140216,0.958544129928979
"KIAA0226",0,NA,NA,NA,NA,NA
"KIAA0226L",3.43015639813774,1.03965406536965,1.76311009321384,0.589670531279499,0.555411555500674,NA
"KIAA0232",0,NA,NA,NA,NA,NA
"KIAA0247",0,NA,NA,NA,NA,NA
"KIAA0319",0,NA,NA,NA,NA,NA
"KIAA0319L",0,NA,NA,NA,NA,NA
"KIAA0355",2.79399410506616,5.46404070223035,2.37458695777717,2.30104889792926,0.0213888673337435,NA
"KIAA0368",0.450798568328195,3.19415184120405,3.46433956552047,0.922008879555136,0.356523944009794,NA
"KIAA0391",1.15069583780114,3.47392901218555,3.03996640693144,1.14275243445606,0.253141392666856,NA
"KIAA0408",0,NA,NA,NA,NA,NA
"KIAA0430",1.90105886450392,3.48557686022557,2.14885296634897,1.62206391726642,0.104789663079301,NA
"KIAA0513",0,NA,NA,NA,NA,NA
"KIAA0556",0.266081975488082,1.62538065070077,3.48636436232475,0.466210780567108,0.641064633478538,NA
"KIAA0586",0.435282538157367,2.2303638258275,3.47253004189049,0.642287841695176,0.520686307074225,NA
"KIAA0753",73.0371088789573,-0.00906932158088933,0.795960178919669,-0.0113941900877489,0.990908948358078,0.995687637345145
"KIAA0754",0.705761679154284,2.84669614482133,3.45390482558874,0.824196464167506,0.409827935782973,NA
"KIAA0825",0.600085935317816,1.80513676878925,3.44957812768505,0.523292038032674,0.600771040832834,NA
"KIAA0845",32.9020299093988,-0.221134396437105,0.627903193028938,-0.352179123935295,0.724703931991617,NA
"KIAA0855",0.494049587705995,-1.18949655287974,3.2238548656733,-0.368967153436454,0.712152207830487,NA
"KIAA0894",0.137558547626948,-0.302087143196274,3.51011132873097,-0.0860619834828685,0.931417144243926,NA
"KIAA0895",0.615601965488645,2.67425944071269,3.45841321213945,0.773261977870577,0.439367353078055,NA
"KIAA0895L",0.744498617021439,2.93850635843002,2.87061078306621,1.02365196137502,0.305999692962137,NA
"KIAA0907",0,NA,NA,NA,NA,NA
"KIAA0913",0.948038952049044,2.55009936551422,2.67385738095214,0.953715551053868,0.340227646240601,NA
"KIAA0922",0.684381239302118,2.04846184491906,3.00753357318057,0.681110217084873,0.495801752628691,NA
"KIAA0930",35431.4274242478,-0.01027107464787,0.384201625494588,-0.0267335533384271,0.978672250995616,0.99365111408553
"KIAA0947",8.31264461508109,0.525753907045925,0.720813142319227,0.729390012721333,0.465763125270276,NA
"KIAA1002",0,NA,NA,NA,NA,NA
"KIAA1009",0,NA,NA,NA,NA,NA
"KIAA1024",11.9347965883175,0.136174006478428,0.903882495683717,0.150654545395774,0.880248231387007,NA
"KIAA1024L",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"KIAA1033",0,NA,NA,NA,NA,NA
"KIAA1045",0,NA,NA,NA,NA,NA
"KIAA1107",0.270479140996917,2.67915270448555,3.47966949475485,0.769944590577934,0.441332761674383,NA
"KIAA1109",0,NA,NA,NA,NA,NA
"KIAA1143",0,NA,NA,NA,NA,NA
"KIAA1147",2.86373039744828,4.73318206101119,2.52394590699185,1.87531042083719,NA,NA
"KIAA1161",1.60735881581067,3.89394224419038,2.81298578199272,1.3842737027387,0.166274663046972,NA
"KIAA1191",26.7172395681621,-0.70089753970505,0.678421090777599,-1.0331305279759,0.30154281866873,NA
"KIAA1199",1.21627496618411,0.138469272010408,1.63982950330129,0.084441261565085,0.932705602427966,NA
"KIAA1201",6.45061833707443,2.27187698511889,1.2826936027018,1.77117667097858,NA,NA
"KIAA1210",0,NA,NA,NA,NA,NA
"KIAA1211",0,NA,NA,NA,NA,NA
"KIAA1211L",332.271699470838,-0.339402908090043,0.372005648127868,-0.912359556361847,0.361579472343295,0.741912273913841
"KIAA1217",0.155944846265278,0.294060363721607,3.52067083642626,0.0835239581840886,0.933434928071694,NA
"KIAA1239",0,NA,NA,NA,NA,NA
"KIAA1244",1.26223599131895,4.36362290886266,3.42846036892964,1.27276457631184,0.203101594828049,NA
"KIAA1257",0.0446013475484918,1.51351603510744,3.5106809539545,0.431117511092139,0.666382928676451,NA
"KIAA1279",0,NA,NA,NA,NA,NA
"KIAA1308",1.51719910214504,3.82011654891045,2.84886350417791,1.34092649342736,0.179944319491869,NA
"KIAA1324",0,NA,NA,NA,NA,NA
"KIAA1324L",0,NA,NA,NA,NA,NA
"KIAA1328",0,NA,NA,NA,NA,NA
"KIAA1359",0,NA,NA,NA,NA,NA
"KIAA1377",0,NA,NA,NA,NA,NA
"KIAA1407",0,NA,NA,NA,NA,NA
"KIAA1429",0,NA,NA,NA,NA,NA
"KIAA1430",0,NA,NA,NA,NA,NA
"KIAA1432",0,NA,NA,NA,NA,NA
"KIAA1456",0.270479140996917,2.67915270448555,3.47966949475485,0.769944590577934,0.441332761674383,NA
"KIAA1462",0,NA,NA,NA,NA,NA
"KIAA1467",0,NA,NA,NA,NA,NA
"KIAA1468",0,NA,NA,NA,NA,NA
"KIAA1522",839.190736017031,-0.204882239359624,0.38829059736278,-0.527651817353185,0.597741021069131,0.874357405759438
"KIAA1524",0,NA,NA,NA,NA,NA
"KIAA1549",0,NA,NA,NA,NA,NA
"KIAA1549L",0,NA,NA,NA,NA,NA
"KIAA1551",0,NA,NA,NA,NA,NA
"KIAA1586",0,NA,NA,NA,NA,NA
"KIAA1598",0,NA,NA,NA,NA,NA
"KIAA1614",0.270479140996917,2.67915270448555,3.47966949475485,0.769944590577934,0.441332761674383,NA
"KIAA1644",0,NA,NA,NA,NA,NA
"KIAA1653",0.270479140996917,2.67915270448555,3.47966949475485,0.769944590577934,0.441332761674383,NA
"KIAA1656",0,NA,NA,NA,NA,NA
"KIAA1671",0,NA,NA,NA,NA,NA
"KIAA1683",0,NA,NA,NA,NA,NA
"KIAA1704",1.53271513231586,4.59681795162534,3.25043154616513,1.41421773888722,0.157297981141234,NA
"KIAA1715",1.28825438542809,2.41676949942659,2.98016307060643,0.810952099656346,0.417393179118922,NA
"KIAA1731",1.50168307197421,3.07123647646346,2.8809201656767,1.06606094575413,0.286396092462391,NA
"KIAA1737",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"KIAA1751",0,NA,NA,NA,NA,NA
"KIAA1755",0,NA,NA,NA,NA,NA
"KIAA1804",0,NA,NA,NA,NA,NA
"KIAA1817",0,NA,NA,NA,NA,NA
"KIAA1841",0,NA,NA,NA,NA,NA
"KIAA1875",0,NA,NA,NA,NA,NA
"KIAA1908",0,NA,NA,NA,NA,NA
"KIAA1919",0.450798568328195,3.19415184120405,3.46433956552047,0.922008879555136,0.356523944009794,NA
"KIAA1958",0.270479140996917,2.67915270448555,3.47966949475485,0.769944590577934,0.441332761674383,NA
"KIAA1967",0,NA,NA,NA,NA,NA
"KIAA1984",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"KIAA1984-AS1",0,NA,NA,NA,NA,NA
"KIAA2013",0,NA,NA,NA,NA,NA
"KIAA2018",0,NA,NA,NA,NA,NA
"KIAA2022",0,NA,NA,NA,NA,NA
"KIAA2026",0.223963756311115,2.54245916998223,3.48225228166808,0.730119176995508,0.465317340257769,NA
"KIDINS220",857.262466583332,-0.0198006870303252,0.343858166367899,-0.0575838789564769,0.954080091092269,0.988726625203664
"KIF11",3384.47035088874,0.230370758645138,0.443143379089411,0.519856031965349,0.603163922414013,0.876151944187004
"KIF12",0,NA,NA,NA,NA,NA
"KIF13A",97.0146837024028,0.0534121218105952,0.442995339042776,0.120570392289021,0.904031321249336,0.973837576937563
